"source_row","record_key","cruise","station","survey","date","event","depth_id","bottle","depth_m","longitude","latitude","NO3_NO2_uM","H2PO4_uM","SiO2_uM","x_temperature","x_salinity","consensus_outlier","c","c0","y","u_raw_std","u_log_std"
6204,"ECOHAB_5|7563","ECOHAB_5","LBC01","Survey_2",20050920,"CTD185",7563,5,10,-125.26,48.73,27.2,1.91,43.6,10.23,31.84,FALSE,6,5,27.2,1.32922425740388,1.10988652259025
6209,"ECOHAB_5|7564","ECOHAB_5","LC01","Survey_2",20050920,"CTD186",7564,7,0,-125.46,48.84,20.9,1.55,39.9,11.94,31.38,FALSE,5,4,20.9,0.762303820418621,0.822212934399444
6210,"ECOHAB_5|7565","ECOHAB_5","LC01","Survey_2",20050920,"CTD186",7565,6,5,-125.46,48.84,21.8,1.66,40.9,11.63,31.47,FALSE,5,4,21.8,0.93552950949745,0.916653102968892
6211,"ECOHAB_5|7566","ECOHAB_5","LC01","Survey_2",20050920,"CTD186",7566,5,10,-125.46,48.84,24.8,1.83,42.9,11.1,31.61,FALSE,6,5,24.8,1.20324193807382,1.05095011596697
6226,"ECOHAB_5|7573","ECOHAB_5","LC05","Survey_2",20050921,"CTD189",7573,9,0,-125.79,48.66,23.5,1.67,41.9,11.57,31.44,FALSE,5,4,23.5,0.951277299413707,0.924925970883575
6227,"ECOHAB_5|7574","ECOHAB_5","LC05","Survey_2",20050921,"CTD189",7574,8,5,-125.79,48.66,24.7,1.71,42.3,11.28,31.5,FALSE,6,5,24.7,1.01426845907874,0.957529347832107
6228,"ECOHAB_5|7575","ECOHAB_5","LC05","Survey_2",20050921,"CTD189",7575,6,10,-125.79,48.66,25.8,1.74,43.2,10.52,31.88,FALSE,6,5,25.8,1.06151182882751,0.981485227598657
6236,"ECOHAB_5|7579","ECOHAB_5","LC07","Survey_2",20050921,"CTD191",7579,10,0,-126.01,48.55,0.6,0.3,10.2,14.89,31.9,FALSE,2,1,0.6,-1.20616991911353,-1.43983813356311
6237,"ECOHAB_5|7580","ECOHAB_5","LC07","Survey_2",20050921,"CTD191",7580,9,5,-126.01,48.55,0.6,0.3,10.2,14.88,31.9,FALSE,2,1,0.6,-1.20616991911353,-1.43983813356311
6238,"ECOHAB_5|7581","ECOHAB_5","LC07","Survey_2",20050921,"CTD191",7581,8,10,-126.01,48.55,2.4,0.41,13.7,14.42,31.9,FALSE,2,1,2.4,-1.0329442300347,-1.00956438118768
6276,"ECOHAB_5|7602","ECOHAB_5","LD09","Survey_2",20050921,"CTD197",7602,9,10,-126.5,48.59,0.1,0.23,3.1,16.73,31.86,FALSE,1,0,0.1,-1.31640444852733,-1.80582521130132
6286,"ECOHAB_5|7606","ECOHAB_5","LD07","Survey_2",20050921,"CTD199",7606,11,0,-126.28,48.71,0.1,0.24,3.3,16.26,31.97,FALSE,1,0,0.1,-1.30065665861107,-1.74720239110334
6287,"ECOHAB_5|7607","ECOHAB_5","LD07","Survey_2",20050921,"CTD199",7607,10,5,-126.28,48.71,0.1,0.26,3.4,16.26,31.97,FALSE,1,0,0.1,-1.26916107877856,-1.63694929496549
6288,"ECOHAB_5|7608","ECOHAB_5","LD07","Survey_2",20050921,"CTD199",7608,9,10,-126.28,48.71,0.2,0.25,3.5,16.27,31.97,FALSE,1,0,0.2,-1.28490886869482,-1.69097301784504
6298,"ECOHAB_5|7612","ECOHAB_5","LD05","Survey_2",20050921,"CTD201",7612,9,0,-126.06,48.83,1.6,0.4,16.2,13.89,31.94,FALSE,2,1,1.6,-1.04869201995096,-1.04357668623019
6299,"ECOHAB_5|7613","ECOHAB_5","LD05","Survey_2",20050921,"CTD201",7613,8,5,-126.06,48.83,1.6,0.4,16.3,13.86,31.94,FALSE,2,1,1.6,-1.04869201995096,-1.04357668623019
6300,"ECOHAB_5|12822","ECOHAB_5","LD05","Survey_2",20050921,"CTD201",12822,7,10,-126.06,48.83,3.2,0.5,16.9,13.75,31.95,FALSE,3,2,3.2,-0.891214120788385,-0.736212428689967
6301,"ECOHAB_5|7614","ECOHAB_5","LD05","Survey_2",20050921,"CTD201",7614,6,10,-126.06,48.83,3.7,0.54,17.1,13.75,31.95,FALSE,3,2,3.7,-0.828222961123356,-0.630204107459029
6319,"ECOHAB_6|10785","ECOHAB_6","PW01","Survey_0",20060912,"CTD001",10785,8,0,-122.48,47.7,18.7,2.08,51.7,13.38,30.17,FALSE,6,5,18.7,1.59693668598025,1.22733247249972
6320,"ECOHAB_6|10786","ECOHAB_6","PW01","Survey_0",20060912,"CTD001",10786,7,5,-122.48,47.7,19.7,2.11,53,13.34,30.18,FALSE,6,5,19.7,1.64418005572902,1.24705732078903
6321,"ECOHAB_6|10787","ECOHAB_6","PW01","Survey_0",20060912,"CTD001",10787,6,10,-122.48,47.7,19.8,2.1,53.2,13.07,30.25,FALSE,6,5,19.8,1.62843226581277,1.24051370578799
6325,"ECOHAB_6|10793","ECOHAB_6","PW02","Survey_0",20060912,"CTD002",10793,8,0,-122.48,47.95,17.5,1.94,47,12.97,30.21,FALSE,6,5,17.5,1.37646762715265,1.13135337318799
6326,"ECOHAB_6|10794","ECOHAB_6","PW02","Survey_0",20060912,"CTD002",10794,7,5,-122.48,47.95,17.7,1.95,46.9,12.86,30.24,FALSE,6,5,17.7,1.39221541706891,1.13843528270703
6327,"ECOHAB_6|10795","ECOHAB_6","PW02","Survey_0",20060912,"CTD002",10795,6,10,-122.48,47.95,18.2,1.96,47.3,12.78,30.28,FALSE,6,5,18.2,1.40796320698517,1.14548096746658
6331,"ECOHAB_6|10801","ECOHAB_6","PW01.5","Survey_0",20060912,"CTD003",10801,8,0,-122.42,47.83,17.9,1.99,49.8,13.28,30.22,FALSE,6,5,17.9,1.45520657673394,1.1664043323206
6332,"ECOHAB_6|10802","ECOHAB_6","PW01.5","Survey_0",20060912,"CTD003",10802,7,5,-122.42,47.83,18.3,1.99,50.1,13.21,30.23,FALSE,6,5,18.3,1.45520657673394,1.1664043323206
6333,"ECOHAB_6|10803","ECOHAB_6","PW01.5","Survey_0",20060912,"CTD003",10803,6,10,-122.42,47.83,18.9,2.04,50.8,13.1,30.26,FALSE,6,5,18.9,1.53394552631522,1.20058545020322
6337,"ECOHAB_6|10809","ECOHAB_6","PW03","Survey_0",20060913,"CTD004",10809,7,0,-122.66,48,19.3,2.01,48.4,12.5,30.6,FALSE,6,5,19.3,1.48670215656645,1.18017873078012
6338,"ECOHAB_6|10810","ECOHAB_6","PW03","Survey_0",20060913,"CTD004",10810,6,5,-122.66,48,19.1,2.02,48.3,12.48,30.6,FALSE,6,5,19.1,1.50244994648271,1.18701461760046
6339,"ECOHAB_6|10811","ECOHAB_6","PW03","Survey_0",20060913,"CTD004",10811,5,10,-122.66,48,19.3,2.05,48.2,12.47,30.6,FALSE,6,5,19.3,1.54969331623148,1.20732105466268
6343,"ECOHAB_6|10816","ECOHAB_6","PW04","Survey_0",20060913,"CTD005",10816,7,0,-122.65,48.14,23.1,2.19,51.7,11.25,31.37,FALSE,6,5,23.1,1.77016237505908,1.29831638403426
6344,"ECOHAB_6|10817","ECOHAB_6","PW04","Survey_0",20060913,"CTD005",10817,6,5,-122.65,48.14,23,2.19,51.9,11.24,31.37,FALSE,6,5,23,1.77016237505908,1.29831638403426
6345,"ECOHAB_6|10818","ECOHAB_6","PW04","Survey_0",20060913,"CTD005",10818,5,10,-122.65,48.14,23.2,2.19,51.9,11.21,31.39,FALSE,6,5,23.2,1.77016237505908,1.29831638403426
6349,"ECOHAB_6|10823","ECOHAB_6","PW05","Survey_0",20060913,"CTD006",10823,6,0,-122.73,48.11,23.1,2.19,52.1,11.33,31.45,FALSE,6,5,23.1,1.77016237505908,1.29831638403426
6350,"ECOHAB_6|10824","ECOHAB_6","PW05","Survey_0",20060913,"CTD006",10824,5,5,-122.73,48.11,24.1,2.24,52.7,10.97,31.57,FALSE,6,5,24.1,1.84890132464037,1.32941089558068
6351,"ECOHAB_6|10825","ECOHAB_6","PW05","Survey_0",20060913,"CTD006",10825,4,10,-122.73,48.11,24.3,2.26,53.1,10.89,31.61,FALSE,6,5,24.3,1.88039690447288,1.34165478390784
6355,"ECOHAB_6|10829","ECOHAB_6","JDFF","Survey_0",20060913,"CTD007",10829,9,0,-123.1,48.24,23.6,2.17,52,11.06,31.5,FALSE,6,5,23.6,1.73866679522657,1.28567933790018
6356,"ECOHAB_6|10830","ECOHAB_6","JDFF","Survey_0",20060913,"CTD007",10830,8,5,-123.1,48.24,23.8,2.17,52,11.05,31.5,FALSE,6,5,23.8,1.73866679522657,1.28567933790018
6357,"ECOHAB_6|10831","ECOHAB_6","JDFF","Survey_0",20060913,"CTD007",10831,7,10,-123.1,48.24,23.8,2.18,52.1,11.05,31.5,FALSE,6,5,23.8,1.75441458514282,1.29201235304343
6364,"ECOHAB_6|10838","ECOHAB_6","JDFN5","Survey_0",20060913,"CTD008",10838,8,0,-123.34,48.33,25.3,2.2,54.3,10.61,31.51,FALSE,6,5,25.3,1.78591016497534,1.30459169496656
6365,"ECOHAB_6|10839","ECOHAB_6","JDFN5","Survey_0",20060913,"CTD008",10839,7,5,-123.34,48.33,25.2,2.19,54.3,10.63,31.49,FALSE,6,5,25.2,1.77016237505908,1.29831638403426
6366,"ECOHAB_6|10840","ECOHAB_6","JDFN5","Survey_0",20060913,"CTD008",10840,6,10,-123.34,48.33,25.1,2.19,54.4,10.63,31.49,FALSE,6,5,25.1,1.77016237505908,1.29831638403426
6372,"ECOHAB_6|10846","ECOHAB_6","JDFN4","Survey_0",20060913,"CTD009",10846,10,0,-123.75,48.31,26,2.24,53.9,10.34,31.97,FALSE,6,5,26,1.84890132464037,1.32941089558068
6373,"ECOHAB_6|10847","ECOHAB_6","JDFN4","Survey_0",20060913,"CTD009",10847,9,5,-123.75,48.31,27.4,2.33,56.2,9.81,32.29,FALSE,6,5,27.4,1.99063143388668,1.38367110714949
6374,"ECOHAB_6|10848","ECOHAB_6","JDFN4","Survey_0",20060913,"CTD009",10848,8,10,-123.75,48.31,27.4,2.36,56.3,9.85,32.27,FALSE,6,5,27.4,2.03787480363545,1.40129303236206
6382,"ECOHAB_6|10856","ECOHAB_6","JDFN3","Survey_0",20060913,"CTD010",10856,9,0,-124.03,48.37,26.5,2.27,54.9,10.11,32.06,FALSE,6,5,26.5,1.89614469438914,1.34773615523083
6383,"ECOHAB_6|10857","ECOHAB_6","JDFN3","Survey_0",20060913,"CTD010",10857,8,5,-124.03,48.37,26.4,2.27,54.9,10.1,32.07,FALSE,6,5,26.4,1.89614469438914,1.34773615523083
6384,"ECOHAB_6|10858","ECOHAB_6","JDFN3","Survey_0",20060913,"CTD010",10858,7,10,-124.03,48.37,26.9,2.29,55.4,10.1,32.06,FALSE,6,5,26.9,1.92764027422165,1.35981893768432
6391,"ECOHAB_6|10865","ECOHAB_6","JDFN2","Survey_0",20060913,"CTD011",10865,9,0,-124.29,48.44,26.6,2.28,54.7,10,32.31,FALSE,6,5,26.6,1.9118924843054,1.35379079516502
6392,"ECOHAB_6|10866","ECOHAB_6","JDFN2","Survey_0",20060913,"CTD011",10866,8,5,-124.29,48.44,26.7,2.29,54.8,10.01,32.3,FALSE,6,5,26.7,1.92764027422165,1.35981893768432
6393,"ECOHAB_6|10867","ECOHAB_6","JDFN2","Survey_0",20060913,"CTD011",10867,7,10,-124.29,48.44,27.2,2.3,55.3,9.81,32.38,FALSE,6,5,27.2,1.94338806413791,1.36582081370412
6400,"ECOHAB_6|10875","ECOHAB_6","JDFN1","Survey_0",20060913,"CTD012",10875,8,5,-124.56,48.52,27.4,2.32,54.4,9.91,32.44,FALSE,6,5,27.4,1.97488364397043,1.37774667493157
6401,"ECOHAB_6|10876","ECOHAB_6","JDFN1","Survey_0",20060913,"CTD012",10876,7,10,-124.56,48.52,27.2,2.33,54.8,9.79,32.47,FALSE,6,5,27.2,1.99063143388668,1.38367110714949
6407,"ECOHAB_6|10883","ECOHAB_6","EH1","Survey_0",20060913,"CTD013",10883,11,0,-124.69,48.49,27.08,2.3,54.2,10.03,32.43,FALSE,6,5,27.08,1.94338806413791,1.36582081370412
6408,"ECOHAB_6|10884","ECOHAB_6","EH1","Survey_0",20060913,"CTD013",10884,10,5,-124.69,48.49,26.84,2.32,54.3,9.91,32.45,FALSE,6,5,26.84,1.97488364397043,1.37774667493157
6409,"ECOHAB_6|10885","ECOHAB_6","EH1","Survey_0",20060913,"CTD013",10885,9,10,-124.69,48.49,27.16,2.32,54.5,9.79,32.46,FALSE,6,5,27.16,1.97488364397043,1.37774667493157
6421,"ECOHAB_6|10894","ECOHAB_6","GH01","Survey_1",20060914,"CTD014",10894,5,0,-124.25,47.07,16.2,1.67,47.9,10.7,33.39,FALSE,5,4,16.2,0.951277299413707,0.924925970883575
6422,"ECOHAB_6|10895","ECOHAB_6","GH01","Survey_1",20060914,"CTD014",10895,4,5,-124.25,47.07,15.6,1.58,46.7,10.72,33.39,FALSE,5,4,15.6,0.809547190167393,0.848618120643258
6423,"ECOHAB_6|10896","ECOHAB_6","GH01","Survey_1",20060914,"CTD014",10896,3,10,-124.25,47.07,17.9,1.89,51.8,10.63,33.39,FALSE,6,5,17.9,1.29772867757137,1.09538714273701
6426,"ECOHAB_6|10899","ECOHAB_6","GH02","Survey_1",20060914,"CTD015",10899,6,0,-124.36,47.04,1.87,0.39,24.4,11.67,33.33,FALSE,2,1,1.87,-1.06443980986721,-1.07845015314334
6427,"ECOHAB_6|10900","ECOHAB_6","GH02","Survey_1",20060914,"CTD015",10900,5,5,-124.36,47.04,1.9,0.4,24.4,11.65,33.33,FALSE,2,1,1.9,-1.04869201995096,-1.04357668623019
6428,"ECOHAB_6|10901","ECOHAB_6","GH02","Survey_1",20060914,"CTD015",10901,4,10,-124.36,47.04,2.26,0.43,24.5,11.64,33.33,FALSE,2,1,2.26,-1.00144865020219,-0.943960155435005
6435,"ECOHAB_6|10914","ECOHAB_6","GH04","Survey_1",20060914,"CTD018",10914,7,0,-124.62,46.98,8.74,0.7,23.9,11.54,33.1,FALSE,3,2,8.74,-0.576258322463241,-0.27274602518923
6436,"ECOHAB_6|10915","ECOHAB_6","GH04","Survey_1",20060914,"CTD018",10915,6,5,-124.62,46.98,8.69,0.7,23.8,11.33,33.1,FALSE,3,2,8.69,-0.576258322463241,-0.27274602518923
6437,"ECOHAB_6|10916","ECOHAB_6","GH04","Survey_1",20060914,"CTD018",10916,5,10,-124.62,46.98,9.42,0.79,24.4,10.99,33.1,FALSE,4,3,9.42,-0.434528213216926,-0.106142468511812
6445,"ECOHAB_6|10929","ECOHAB_6","GH06","Survey_1",20060914,"CTD020",10929,10,0,-124.92,46.91,5.21,0.63,19.6,12.61,32.56,FALSE,3,2,5.21,-0.686492851877041,-0.417872588240219
6446,"ECOHAB_6|10930","ECOHAB_6","GH06","Survey_1",20060914,"CTD020",10930,9,5,-124.92,46.91,5.28,0.61,19.5,12.45,32.56,FALSE,3,2,5.28,-0.717988431709556,-0.462309615010259
6447,"ECOHAB_6|10931","ECOHAB_6","GH06","Survey_1",20060914,"CTD020",10931,8,10,-124.92,46.91,6.78,0.75,18.6,11.7,32.53,FALSE,4,3,6.78,-0.497519372881955,-0.177713286867812
6471,"ECOHAB_6|10949","ECOHAB_6","GH08","Survey_1",20060915,"CTD022",10949,10,0,-125.27,46.86,2.31,0.43,20.6,13.68,32.52,FALSE,2,1,2.31,-1.00144865020219,-0.943960155435005
6472,"ECOHAB_6|10950","ECOHAB_6","GH08","Survey_1",20060915,"CTD022",10950,9,5,-125.27,46.86,2.36,0.45,20.6,13.66,32.52,FALSE,3,2,2.36,-0.969953070369671,-0.881338991740956
6473,"ECOHAB_6|10951","ECOHAB_6","GH08","Survey_1",20060915,"CTD022",10951,8,10,-125.27,46.86,4.75,0.61,20.3,11.94,32.54,FALSE,3,2,4.75,-0.717988431709556,-0.462309615010259
6480,"ECOHAB_6|10959","ECOHAB_6","CB01","Survey_1",20060915,"CTD023",10959,5,0,-124.37,47.3,14.4,1.49,49.1,10.41,33.43,FALSE,5,4,14.4,0.667817080921078,0.767833700260418
6481,"ECOHAB_6|10960","ECOHAB_6","CB01","Survey_1",20060915,"CTD023",10960,4,5,-124.37,47.3,15.4,1.57,50.1,10.25,33.44,FALSE,5,4,15.4,0.793799400251135,0.839872514328797
6482,"ECOHAB_6|10961","ECOHAB_6","CB01","Survey_1",20060915,"CTD023",10961,3,10,-124.37,47.3,25.9,2.57,62,9.31,33.55,FALSE,6,5,25.9,2.36857839187685,1.51871092159687
6485,"ECOHAB_6|10964","ECOHAB_6","CB02","Survey_1",20060915,"CTD024",10964,6,0,-124.47,47.27,10.4,1.08,38.2,10.92,33.37,FALSE,4,3,10.4,0.0221576943545326,0.324556481696042
6486,"ECOHAB_6|10965","ECOHAB_6","CB02","Survey_1",20060915,"CTD024",10965,5,5,-124.47,47.27,11.5,1.18,39.5,10.74,33.39,FALSE,4,3,11.5,0.179635593517104,0.446532443206988
6487,"ECOHAB_6|10966","ECOHAB_6","CB02","Survey_1",20060915,"CTD024",10966,4,10,-124.47,47.27,16.2,1.74,48.4,9.76,33.51,FALSE,6,5,16.2,1.06151182882751,0.981485227598657
6495,"ECOHAB_6|10978","ECOHAB_6","CB04","Survey_1",20060915,"CTD027",10978,7,0,-124.72,47.2,15.2,1.24,28.8,10.15,32.78,FALSE,5,4,15.2,0.274122333014648,0.514848676859216
6496,"ECOHAB_6|10979","ECOHAB_6","CB04","Survey_1",20060915,"CTD027",10979,6,5,-124.72,47.2,16,1.32,28.3,9.68,32.8,FALSE,5,4,16,0.400104652344705,0.600965990093417
6497,"ECOHAB_6|10980","ECOHAB_6","CB04","Survey_1",20060915,"CTD027",10980,5,10,-124.72,47.2,17,1.43,26.9,9.16,32.81,FALSE,5,4,17,0.573330341423534,0.711219086231263
6505,"ECOHAB_6|10988","ECOHAB_6","CB06","Survey_1",20060915,"CTD029",10988,9,0,-125.02,47.13,5.94,0.64,25.7,12.69,32.55,FALSE,3,2,5.94,-0.670745061960784,-0.396180354615351
6506,"ECOHAB_6|10989","ECOHAB_6","CB06","Survey_1",20060915,"CTD029",10989,8,5,-125.02,47.13,7.62,0.78,21.5,12.61,32.54,FALSE,4,3,7.62,-0.450276003133183,-0.123689563988267
6507,"ECOHAB_6|10990","ECOHAB_6","CB06","Survey_1",20060915,"CTD029",10990,7,10,-125.02,47.13,9.08,0.91,17.4,10.64,32.55,FALSE,4,3,9.08,-0.24555473422184,0.088641955230543
6519,"ECOHAB_6|11000","ECOHAB_6","CB08","Survey_1",20060916,"CTD031",11000,10,0,-125.41,47.04,3.71,0.54,22,13.69,32.32,FALSE,3,2,3.71,-0.828222961123356,-0.630204107459029
6520,"ECOHAB_6|11001","ECOHAB_6","CB08","Survey_1",20060916,"CTD031",11001,9,5,-125.41,47.04,3.61,0.55,22,13.43,32.32,FALSE,3,2,3.61,-0.812475171207099,-0.604929483343581
6521,"ECOHAB_6|11002","ECOHAB_6","CB08","Survey_1",20060916,"CTD031",11002,8,10,-125.41,47.04,3.77,0.55,22.2,13.3,32.31,FALSE,3,2,3.77,-0.812475171207099,-0.604929483343581
6528,"ECOHAB_6|11010","ECOHAB_6","KB08","Survey_1",20060916,"CTD032",11010,9,0,-125.52,47.23,0.24,0.37,10.2,14.99,32.28,FALSE,2,1,0.24,-1.09593538969973,-1.15096312500201
6530,"ECOHAB_6|11012","ECOHAB_6","KB08","Survey_1",20060916,"CTD032",11012,7,10,-125.52,47.23,0.22,0.35,10,14.95,32.29,FALSE,2,1,0.22,-1.12743096953224,-1.2275066143443
6541,"ECOHAB_6|11024","ECOHAB_6","KB06","Survey_1",20060916,"CTD034",11024,10,0,-125.21,47.33,3.07,0.49,21,13.65,32.27,FALSE,3,2,3.07,-0.906961910704642,-0.764040210843564
6542,"ECOHAB_6|11025","ECOHAB_6","KB06","Survey_1",20060916,"CTD034",11025,9,5,-125.21,47.33,3.15,0.49,20.9,13.65,32.27,FALSE,3,2,3.15,-0.906961910704642,-0.764040210843564
6543,"ECOHAB_6|11026","ECOHAB_6","KB06","Survey_1",20060916,"CTD034",11026,8,10,-125.21,47.33,2.52,0.45,20.2,13.54,32.29,FALSE,3,2,2.52,-0.969953070369671,-0.881338991740956
6554,"ECOHAB_6|11038","ECOHAB_6","KB04","Survey_1",20060916,"CTD036",11038,9,0,-124.93,47.43,11.3,1,32.9,11.78,32.56,FALSE,4,3,11.3,-0.103824624975525,0.218548160465104
6555,"ECOHAB_6|11039","ECOHAB_6","KB04","Survey_1",20060916,"CTD036",11039,8,5,-124.93,47.43,11.4,1.01,33,11.77,32.56,FALSE,4,3,11.4,-0.0880768350592679,0.232254028445385
6556,"ECOHAB_6|11040","ECOHAB_6","KB04","Survey_1",20060916,"CTD036",11040,7,10,-124.93,47.43,13.6,1.17,34.9,11.73,32.56,FALSE,4,3,13.6,0.163887803600847,0.434809577833888
6565,"ECOHAB_6|11050","ECOHAB_6","KB02","Survey_1",20060916,"CTD038",11050,7,0,-124.64,47.53,15.4,1.2,36.6,10.64,33.1,FALSE,4,3,15.4,0.211131173349619,0.469683044747031
6566,"ECOHAB_6|11051","ECOHAB_6","KB02","Survey_1",20060916,"CTD038",11051,6,5,-124.64,47.53,15.8,1.21,36.5,10.64,33.1,FALSE,4,3,15.8,0.226878963265876,0.481114051157876
6567,"ECOHAB_6|11052","ECOHAB_6","KB02","Survey_1",20060916,"CTD038",11052,5,10,-124.64,47.53,16.4,1.28,37,10.53,33.1,FALSE,5,4,16.4,0.337113492679677,0.558580234539719
6572,"ECOHAB_6|11057","ECOHAB_6","KB01","Survey_1",20060916,"CTD039",11057,5,0,-124.5,47.58,8.59,0.68,24.1,10.56,33.26,FALSE,3,2,8.59,-0.607753902295755,-0.312674280774001
6573,"ECOHAB_6|11058","ECOHAB_6","KB01","Survey_1",20060916,"CTD039",11058,4,5,-124.5,47.58,8.94,0.7,24.3,10.53,33.26,FALSE,3,2,8.94,-0.576258322463241,-0.27274602518923
6574,"ECOHAB_6|11059","ECOHAB_6","KB01","Survey_1",20060916,"CTD039",11059,3,10,-124.5,47.58,9.71,0.75,25.4,10.45,33.26,FALSE,4,3,9.71,-0.497519372881955,-0.177713286867812
6581,"ECOHAB_6|12152","ECOHAB_6","EH2",NA,20060916,"CTD042",12152,1,6,-124.59,47.6,18.1,1.33,36.9,10.37,33.22,FALSE,5,4,18.1,0.415852442260963,0.611361725228762
6582,"ECOHAB_6|11068","ECOHAB_6","LP01","Survey_1",20060916,"CTD043",11068,5,0,-124.67,47.82,21.5,1.71,43.6,10.09,33.23,FALSE,6,5,21.5,1.01426845907874,0.957529347832107
6583,"ECOHAB_6|11069","ECOHAB_6","LP01","Survey_1",20060916,"CTD043",11069,4,5,-124.67,47.82,22.3,1.78,44.4,10,33.24,FALSE,6,5,22.3,1.12450298849254,1.01279176536996
6584,"ECOHAB_6|11070","ECOHAB_6","LP01","Survey_1",20060916,"CTD043",11070,3,10,-124.67,47.82,27,2.32,51.8,8.86,33.47,FALSE,6,5,27,1.97488364397043,1.37774667493157
6587,"ECOHAB_6|11073","ECOHAB_6","LP02","Survey_1",20060916,"CTD044",11073,7,0,-124.81,47.77,18.2,1.45,35.4,10.31,32.71,FALSE,5,4,18.2,0.604825921256049,0.730350343316731
6588,"ECOHAB_6|11074","ECOHAB_6","LP02","Survey_1",20060916,"CTD044",11074,6,5,-124.81,47.77,20.9,1.62,35.6,9.33,32.89,FALSE,5,4,20.9,0.872538349832422,0.883055623518196
6589,"ECOHAB_6|11075","ECOHAB_6","LP02","Survey_1",20060916,"CTD044",11075,5,10,-124.81,47.77,24.1,1.84,35.2,8.34,33.14,FALSE,6,5,24.1,1.21898972799008,1.05845655616389
6597,"ECOHAB_6|11084","ECOHAB_6","LP04","Survey_1",20060917,"CTD047",11084,8,0,-125.06,47.66,9.34,0.91,22.7,11.85,32.2,FALSE,4,3,9.34,-0.24555473422184,0.088641955230543
6598,"ECOHAB_6|11085","ECOHAB_6","LP04","Survey_1",20060917,"CTD047",11085,7,5,-125.06,47.66,9.58,0.94,22.8,11.84,32.2,FALSE,4,3,9.58,-0.198311364473068,0.133319224151224
6599,"ECOHAB_6|11086","ECOHAB_6","LP04","Survey_1",20060917,"CTD047",11086,6,10,-125.06,47.66,11.5,1.07,20.9,10.14,32.39,FALSE,4,3,11.5,0.00640990443827542,0.311743102160042
6608,"ECOHAB_6|11095","ECOHAB_6","LP06","Survey_1",20060917,"CTD049",11095,9,0,-125.31,47.56,6.03,0.73,20.3,12.94,32.1,FALSE,4,3,6.03,-0.52901495271447,-0.214943346942965
6609,"ECOHAB_6|11096","ECOHAB_6","LP06","Survey_1",20060917,"CTD049",11096,8,5,-125.31,47.56,6.14,0.74,20.5,12.94,32.1,FALSE,4,3,6.14,-0.513267162798212,-0.196202535846943
6610,"ECOHAB_6|11097","ECOHAB_6","LP06","Survey_1",20060917,"CTD049",11097,7,10,-125.31,47.56,5.67,0.73,19.1,12.93,32.11,FALSE,4,3,5.67,-0.52901495271447,-0.214943346942965
6623,"ECOHAB_6|11111","ECOHAB_6","LP08","Survey_1",20060917,"CTD051",11111,7,10,-125.56,47.43,0.06,0.37,6.94,14.86,32.29,FALSE,2,1,0.06,-1.09593538969973,-1.15096312500201
6634,"ECOHAB_6|12146","ECOHAB_6","OZ08","Survey_1",20060917,"CTD053",12146,9,0,-125.59,47.66,0.21,0.33,8.22,14.89,32.29,FALSE,2,1,0.21,-1.15892654936476,-1.30855518821672
6635,"ECOHAB_6|11122","ECOHAB_6","OZ08","Survey_1",20060917,"CTD053",11122,8,5,-125.59,47.66,0.2,0.34,8.22,14.89,32.29,FALSE,2,1,0.2,-1.1431787594485,-1.26743486992907
6636,"ECOHAB_6|11123","ECOHAB_6","OZ08","Survey_1",20060917,"CTD053",11123,7,10,-125.59,47.66,0.21,0.34,8.22,14.89,32.29,FALSE,2,1,0.21,-1.1431787594485,-1.26743486992907
6647,"ECOHAB_6|11134","ECOHAB_6","OZ06","Survey_1",20060917,"CTD055",11134,9,0,-125.35,47.78,7.06,0.83,20,12.93,32.11,FALSE,4,3,7.06,-0.371537053551898,-0.0381074861861789
6648,"ECOHAB_6|11135","ECOHAB_6","OZ06","Survey_1",20060917,"CTD055",11135,8,5,-125.35,47.78,7,0.82,20,12.91,32.11,FALSE,4,3,7,-0.387284843468155,-0.0548037920326133
6649,"ECOHAB_6|11136","ECOHAB_6","OZ06","Survey_1",20060917,"CTD055",11136,7,10,-125.35,47.78,6.9,0.85,18.3,12.29,32.18,FALSE,4,3,6.9,-0.340041473719383,-0.00531002323377337
6659,"ECOHAB_6|11146","ECOHAB_6","OZ04","Survey_1",20060917,"CTD057",11146,8,0,-125.1,47.89,12.2,1.17,27,10.6,33.73,FALSE,4,3,12.2,0.163887803600847,0.434809577833888
6660,"ECOHAB_6|11147","ECOHAB_6","OZ04","Survey_1",20060917,"CTD057",11147,7,5,-125.1,47.89,11.9,1.44,27,10.16,33.66,FALSE,5,4,11.9,0.589078131339792,0.720817929028957
6661,"ECOHAB_6|11148","ECOHAB_6","OZ04","Survey_1",20060917,"CTD057",11148,6,10,-125.1,47.89,12.1,1.19,26.7,9.76,33.52,FALSE,4,3,12.1,0.195383383433362,0.458156380266963
6670,"ECOHAB_6|11159","ECOHAB_6","OZ02","Survey_1",20060917,"CTD060",11159,6,0,-124.86,48,14.4,1.33,29.6,10.62,32.3,FALSE,5,4,14.4,0.415852442260963,0.611361725228762
6671,"ECOHAB_6|11160","ECOHAB_6","OZ02","Survey_1",20060917,"CTD060",11160,5,5,-124.86,48,15.1,1.37,30.9,10.54,32.42,FALSE,5,4,15.1,0.478843601925991,0.65217740382321
